489620031	90	1	9022073	01	2	1	83	0	體育：有氧舞蹈（一）	
489620032	90	1	6102001	01	0	1	69	2	法學方法論	
489620032	90	1	6202021	01	0	1	73	3	民法債編總論(一)	
489620032	90	1	6202023	01	0	1		2	民法物權(一)	
489620032	90	1	6202025	01	0	1	80	2	民法親屬	
489620032	90	1	6202031	01	0	1	81	2	刑法分則(一)	
489620032	90	1	6202036	01	0	2	87	2	憲法訴訟	
489620032	90	1	6202043	01	0	1	61	2	行政法總論(一)	
489620032	90	1	7102002	10	3	3		2	現代英語閱讀	
489620032	90	1	7202001	01	3	3		3	微積分入門	
489620032	90	1	7305002	01	3	3		2	基督信仰與西方近代科學	
489620032	90	1	7407002	01	3	3	89	2	男女平等在台灣	
489620032	90	1	7505001	02	3	3	90	2	台灣的植物	
489620032	90	1	9022073	01	2	1	87	0	體育：有氧舞蹈（一）	
489620033	90	1	6102001	01	0	1	78	2	法學方法論	
489620033	90	1	6202021	01	0	1	70	3	民法債編總論(一)	
489620033	90	1	6202023	01	0	1		2	民法物權(一)	
489620033	90	1	6202025	01	0	1	83	2	民法親屬	
489620033	90	1	6202031	01	0	1	62	2	刑法分則(一)	
489620033	90	1	6202036	01	0	2	87	2	憲法訴訟	
489620033	90	1	6202043	01	0	1	66	2	行政法總論(一)	
489620033	90	1	6203043	01	0	2	66	2	警察法	
489620033	90	1	7304001	01	3	3		3	藝術欣賞	
489620033	90	1	7501011	01	3	3	90	3	建築與防震	
489620033	90	1	9022019	01	2	1	93	0	體育：羽球（一）	
489620033	90	1	9032025	02	1	2		1	戰爭淺談&孫子兵法	
489620034	90	1	6102001	01	0	1	78	2	法學方法論	
489620034	90	1	6202021	01	0	1	70	3	民法債編總論(一)	
489620034	90	1	6202023	01	0	1		2	民法物權(一)	
489620034	90	1	6202025	01	0	1	84	2	民法親屬	
489620034	90	1	6202031	01	0	1	81	2	刑法分則(一)	
489620034	90	1	6202036	01	0	2	85	2	憲法訴訟	
489620034	90	1	6202043	01	0	1	74	2	行政法總論(一)	
489620034	90	1	7305002	01	3	3		2	基督信仰與西方近代科學	
489620034	90	1	7405001	01	3	3	70	3	經濟學導論	
489620034	90	1	7502002	01	3	3	55	2	今日化工	
489620034	90	1	9022019	01	2	1	89	0	體育：羽球（一）	
489620034	90	1	9032025	02	1	2		1	戰爭淺談&孫子兵法	
489620035	90	1	6103057	01	0	1	84	2	日文法學名著選讀（一）	
489620035	90	1	6152045	01	0	2	72	2	中國大陸法律概論(一)	
489620035	90	1	6153023	01	0	1	63	2	商標專利法（一）	
489620035	90	1	6202021	01	0	1	60	3	民法債編總論(一)	
489620035	90	1	6202023	01	0	1		2	民法物權(一)	
489620035	90	1	6202025	01	0	1	73	2	民法親屬	
489620035	90	1	6202031	01	0	1	78	2	刑法分則(一)	
489620035	90	1	6202043	01	0	1	60	2	行政法總論(一)	
489620035	90	1	6203027	01	0	1		3	民事訴訟法（一）	
489620035	90	1	6203042	01	0	2	80	2	憲法實例演習(一)	
489620035	90	1	7501010	01	3	3		2	基礎物理	
489620035	90	1	9022081	02	2	1	50	0	體育：游泳（一）	
489620036	90	1	6152041	01	0	1	80	2	國際公法(一)	
489620036	90	1	6152045	01	0	2	78	2	中國大陸法律概論(一)	
489620036	90	1	6153023	01	0	1	82	2	商標專利法（一）	
489620036	90	1	6202021	01	0	1	64	3	民法債編總論(一)	
489620036	90	1	6202023	01	0	1		2	民法物權(一)	
489620036	90	1	6202025	01	0	1	72	2	民法親屬	
489620036	90	1	6202031	01	0	1	79	2	刑法分則(一)	
489620036	90	1	6202036	01	0	2	86	2	憲法訴訟	
489620036	90	1	6202043	01	0	1	68	2	行政法總論(一)	
489620036	90	1	9022021	01	2	1		0	體育：排球（一）	
489620037	90	1	6101001	01	0	1	81	2	法學緒論	
489620037	90	1	6102001	01	0	1	86	2	法學方法論	
489620037	90	1	6202021	01	0	1	73	3	民法債編總論(一)	
489620037	90	1	6202023	01	0	1		2	民法物權(一)	
489620037	90	1	6202025	01	0	1	80	2	民法親屬	
489620037	90	1	6202031	01	0	1	79	2	刑法分則(一)	
489620037	90	1	6202036	01	0	2	87	2	憲法訴訟	
489620037	90	1	6202043	01	0	1	68	2	行政法總論(一)	
489620037	90	1	7305002	01	3	3		2	基督信仰與西方近代科學	
489620037	90	1	7407002	01	3	3	87	2	男女平等在台灣	
489620037	90	1	7501010	01	3	3		2	基礎物理	
489620037	90	1	7505001	01	3	3	92	2	台灣的植物	
489620037	90	1	9022016	01	2	1	95	0	體育：保齡球（一）	
489620038	90	1	6101001	01	0	1	77	2	法學緒論	
489620038	90	1	6102001	01	0	1	78	2	法學方法論	
489620038	90	1	6202021	01	0	1	70	3	民法債編總論(一)	
489620038	90	1	6202023	01	0	1		2	民法物權(一)	
489620038	90	1	6202025	01	0	1	77	2	民法親屬	
489620038	90	1	6202031	01	0	1	80	2	刑法分則(一)	
489620038	90	1	6202036	01	0	2	81	2	憲法訴訟	
489620038	90	1	6202043	01	0	1	60	2	行政法總論(一)	
489620038	90	1	7502002	01	3	3	72	2	今日化工	
489620038	90	1	9022016	01	2	1	65	0	體育：保齡球（一）	
489620038	90	1	9032027	01	1	2		1	戰爭淺談與危機管理－國家安全	
489620039	90	1	6102001	01	0	1	74	2	法學方法論	
489620039	90	1	6202021	01	0	1	69	3	民法債編總論(一)	
489620039	90	1	6202023	01	0	1		2	民法物權(一)	
489620039	90	1	6202025	01	0	1	70	2	民法親屬	
489620039	90	1	6202031	01	0	1	82	2	刑法分則(一)	
489620039	90	1	6202036	01	0	2	90	2	憲法訴訟	
489620039	90	1	6202043	01	0	1	61	2	行政法總論(一)	
489620039	90	1	7301008	01	3	3	81	2	鄉土文學與文化	
489620039	90	1	7501010	01	3	3		2	基礎物理	
489620039	90	1	7505001	01	3	3	84	2	台灣的植物	
489620039	90	1	9022011	01	2	1		0	體育：高爾夫球（一）　	
489620039	90	1	9032025	02	1	2		1	戰爭淺談&孫子兵法	
489620040	90	1	6202021	01	0	1	60	3	民法債編總論(一)	
489620040	90	1	6202023	01	0	1		2	民法物權(一)	
489620040	90	1	6202025	01	0	1	75	2	民法親屬	
489620040	90	1	6202031	01	0	1	69	2	刑法分則(一)	
489620040	90	1	6202036	01	0	2	83	2	憲法訴訟	
489620040	90	1	6202043	01	0	1	66	2	行政法總論(一)	
489620040	90	1	6203043	01	0	2	75	2	警察法	
489620040	90	1	7204001	01	3	3		3	機率入門	
489620040	90	1	7404008	01	3	3	90	2	網路上的倫理	
489620040	90	1	9022019	01	2	1	75	0	體育：羽球（一）	
489620040	90	1	9032020	03	1	2		1	二次大戰戰史&危機管理－國家安全	
489620041	90	1	6101001	01	0	1	71	2	法學緒論	
489620041	90	1	6152041	01	0	4	28	2	國際公法(一)	
489620041	90	1	6202021	01	0	1	67	3	民法債編總論(一)	
489620041	90	1	6202023	01	0	1		2	民法物權(一)	
489620041	90	1	6202025	01	0	1	71	2	民法親屬	
489620041	90	1	6202031	01	0	1	80	2	刑法分則(一)	
489620041	90	1	6202036	01	0	2	64	2	憲法訴訟	
489620041	90	1	6202043	01	0	1	60	2	行政法總論(一)	
489620041	90	1	7305002	01	3	3		2	基督信仰與西方近代科學	
489620041	90	1	7501002	01	3	3		2	機械工程概論	
489620041	90	1	7501010	01	3	3		2	基礎物理	
489620041	90	1	9022073	01	2	1	90	0	體育：有氧舞蹈（一）	
489620042	90	1	6102001	01	0	1	76	2	法學方法論	
489620042	90	1	6202021	01	0	1	68	3	民法債編總論(一)	
489620042	90	1	6202023	01	0	1		2	民法物權(一)	
489620042	90	1	6202025	01	0	1	70	2	民法親屬	
489620042	90	1	6202031	01	0	1	80	2	刑法分則(一)	
489620042	90	1	6202036	01	0	2	91	2	憲法訴訟	
489620042	90	1	6202043	01	0	1	62	2	行政法總論(一)	
489620042	90	1	7202001	01	3	3		3	微積分入門	
489620042	90	1	7305002	01	3	3		2	基督信仰與西方近代科學	
489620042	90	1	7501012	01	3	3	78	3	科技與環境概論	
489620042	90	1	9022011	01	2	1		0	體育：高爾夫球（一）　	
489620042	90	1	9032025	02	1	2		1	戰爭淺談&孫子兵法	
489620043	90	1	6202021	01	0	1	85	3	民法債編總論(一)	
489620043	90	1	6202023	01	0	1		2	民法物權(一)	
489620043	90	1	6202025	01	0	1	75	2	民法親屬	
489620043	90	1	6202031	01	0	1	78	2	刑法分則(一)	
489620043	90	1	6202036	01	0	2	83	2	憲法訴訟	
489620043	90	1	6202043	01	0	1	64	2	行政法總論(一)	
489620043	90	1	7101008	01	3	3	66	2	中國語文知識及其應用（應用文）	
489620043	90	1	7202001	01	3	3		3	微積分入門	
489620043	90	1	7402002	01	3	3		3	社會福利	
489620043	90	1	7502002	01	3	3	73	2	今日化工	
489620043	90	1	9022016	01	2	1	65	0	體育：保齡球（一）	
489620043	90	1	9032027	01	1	2		1	戰爭淺談與危機管理－國家安全	
489620044	90	1	6102001	01	0	1	76	2	法學方法論	
489620044	90	1	6202021	01	0	1	70	3	民法債編總論(一)	
489620044	90	1	6202023	01	0	1		2	民法物權(一)	
489620044	90	1	6202025	01	0	1	66	2	民法親屬	
489620044	90	1	6202031	01	0	1	77	2	刑法分則(一)	
489620044	90	1	6202036	01	0	2	78	2	憲法訴訟	
489620044	90	1	6202043	01	0	1	50	2	行政法總論(一)	
489620044	90	1	7302005	01	3	3	84	3	中國社會經濟史	
489620044	90	1	7501012	01	3	3	79	3	科技與環境概論	
489620044	90	1	7503004	01	3	3		2	生命交響曲	
489620044	90	1	9022011	01	2	1		0	體育：高爾夫球（一）　	
489620044	90	1	9032025	02	1	2		1	戰爭淺談&孫子兵法	
489620045	90	1	6101001	01	0	1	74	2	法學緒論	
489620045	90	1	6202021	01	0	1	68	3	民法債編總論(一)	
489620045	90	1	6202023	01	0	1		2	民法物權(一)	
489620045	90	1	6202025	01	0	1	74	2	民法親屬	
489620045	90	1	6202031	01	0	1	83	2	刑法分則(一)	
489620045	90	1	6202036	01	0	2	70	2	憲法訴訟	
489620045	90	1	6202043	01	0	1	40	2	行政法總論(一)	
489620045	90	1	7403003	01	3	3		2	當前國內外情勢分析	
489620045	90	1	7501002	01	3	3		2	機械工程概論	
489620045	90	1	7502002	01	3	3	74	2	今日化工	
489620045	90	1	9022016	01	2	1	74	0	體育：保齡球（一）	
489620046	90	1	6202021	01	0	1	60	3	民法債編總論(一)	
489620046	90	1	6202023	01	0	1		2	民法物權(一)	
489620046	90	1	6202025	01	0	1	52	2	民法親屬	
489620046	90	1	6202031	01	0	1	79	2	刑法分則(一)	
489620046	90	1	6202043	01	0	1	40	2	行政法總論(一)	
489620046	90	1	7102002	03	3	3		2	現代英語閱讀	
489620046	90	1	7302014	01	3	3	49	2	南台灣鄉土文化	
489620046	90	1	7405001	01	3	3	12	3	經濟學導論	
489620046	90	1	7407006	01	3	3	77	2	終身學習與生涯規劃	
489620046	90	1	7504006	01	3	3	60	2	電腦網路導論	
489620047	90	1	6101001	01	0	1	83	2	法學緒論	
489620047	90	1	6102001	01	0	1	77	2	法學方法論	
489620047	90	1	6151007	01	0	1	88	2	會計學(一)	
489620047	90	1	6202021	01	0	1	85	3	民法債編總論(一)	
489620047	90	1	6202023	01	0	1		2	民法物權(一)	
489620047	90	1	6202025	01	0	1	81	2	民法親屬	
489620047	90	1	6202031	01	0	1	84	2	刑法分則(一)	
489620047	90	1	6202036	01	0	2	90	2	憲法訴訟	
489620047	90	1	6202043	01	0	1	65	2	行政法總論(一)	
489620047	90	1	7304007	02	3	3	90	2	西洋音樂史	
489620047	90	1	7502002	01	3	3	78	2	今日化工	
489620047	90	1	9022016	01	2	1	95	0	體育：保齡球（一）	
489620048	90	1	6202021	01	0	1	62	3	民法債編總論(一)	
489620048	90	1	6202023	01	0	1		2	民法物權(一)	
489620048	90	1	6202025	01	0	1	65	2	民法親屬	
489620048	90	1	6202031	01	0	1	70	2	刑法分則(一)	
489620048	90	1	6202036	01	0	2	75	2	憲法訴訟	
489620048	90	1	6202043	01	0	1	50	2	行政法總論(一)	
489620048	90	1	7402001	01	3	3		3	社會學	
489620048	90	1	7502002	01	3	3	62	2	今日化工	
489620048	90	1	7503001	01	3	3		3	生命科學緒論	
489620048	90	1	9022016	01	2	1	84	0	體育：保齡球（一）	
489620048	90	1	9032025	04	1	2		1	戰爭淺談&孫子兵法	
489620049	90	1	6101001	01	0	1	77	2	法學緒論	
489620049	90	1	6202021	01	0	1	60	3	民法債編總論(一)	
489620049	90	1	6202023	01	0	1		2	民法物權(一)	
489620049	90	1	6202025	01	0	1	64	2	民法親屬	
489620049	90	1	6202031	01	0	1	76	2	刑法分則(一)	
489620049	90	1	6202036	01	0	2	60	2	憲法訴訟	
489620049	90	1	6202043	01	0	1	40	2	行政法總論(一)	
489620049	90	1	7304001	01	3	3		3	藝術欣賞	
489620049	90	1	7403001	02	3	3		2	政治學	
489620049	90	1	7502002	01	3	3	63	2	今日化工	
489620049	90	1	9022011	01	2	1		0	體育：高爾夫球（一）　	
489620049	90	1	9032025	04	1	2		1	戰爭淺談&孫子兵法	
489620050	90	1	6101001	01	0	1	78	2	法學緒論	
489620050	90	1	6151007	01	0	1	87	2	會計學(一)	
489620050	90	1	6152021	01	0	1		3	民法債編總論(一)	
489620050	90	1	6152023	01	0	1		2	民法物權(一)	
489620050	90	1	6152025	01	0	1	91	2	民法親屬	
489620050	90	1	6152031	01	0	1		2	刑法分則(一)	
489620050	90	1	6152041	01	0	1	77	2	國際公法(一)	
489620050	90	1	6152043	01	0	1	63	2	行政法總論(一)	
489620050	90	1	6152050	01	0	1		2	消費者保護法	
489620050	90	1	7303006	01	3	3	86	3	女性主義哲學	
489620050	90	1	9022095	01	2	1	90	0	體育：身材雕塑(一)	
489620051	90	1	6102001	01	0	1	76	2	法學方法論	
489620051	90	1	6202021	01	0	1	75	3	民法債編總論(一)	
489620051	90	1	6202023	01	0	1		2	民法物權(一)	
489620051	90	1	6202025	01	0	1	60	2	民法親屬	
489620051	90	1	6202031	01	0	1	79	2	刑法分則(一)	
489620051	90	1	6202036	01	0	2	65	2	憲法訴訟	
489620051	90	1	6202043	01	0	1	61	2	行政法總論(一)	
489620051	90	1	7302011	01	3	3	58	2	中日文化比較	
489620051	90	1	7405002	01	3	3	0	3	經濟與國家發展	
489620051	90	1	9022016	01	2	1	65	0	體育：保齡球（一）	
490110001	90	1	1101021	01	0	1		2	中國文學史（一）	
490110001	90	1	1101081	01	0	2	76	2	寫作指導(一)	
490110001	90	1	1101411	01	0	1	54	2	國學導讀（一）	
490110001	90	1	1101521	01	0	2	73	2	現代散文（一）	
490110001	90	1	1101611	01	0	2		2	民間文學(一)	
490110001	90	1	1101811	01	0	1		2	文學概論（一）	
490110001	90	1	1101915	01	0	2	80	2	書法（一）	
490110001	90	1	7102001	08	3	3		2	英語聽講	
490110001	90	1	7304001	01	3	3		3	藝術欣賞	
490110001	90	1	7403004	01	3	3	75	2	環境意識與環境保護	
490110001	90	1	9021001	01	2	1		0	體育（一）	
490110002	90	1	1101021	01	0	1		2	中國文學史（一）	
490110002	90	1	1101081	01	0	2	88	2	寫作指導(一)	
490110002	90	1	1101311	01	0	2	60	2	語言學概論（一）	
490110002	90	1	1101411	01	0	1	68	2	國學導讀（一）	
490110002	90	1	1101521	01	0	2	62	2	現代散文（一）	
490110002	90	1	1101531	01	0	2		2	現代小說（一）	
490110002	90	1	1101811	01	0	1		2	文學概論（一）	
490110002	90	1	1101915	01	0	2	70	2	書法（一）	
490110002	90	1	7102005	01	3	3	0	2	法文（一）	
490110002	90	1	7204001	01	3	3		3	機率入門	
490110002	90	1	9021001	01	2	1		0	體育（一）	
490110003	90	1	1101021	01	0	1		2	中國文學史（一）	
490110003	90	1	1101081	01	0	2	77	2	寫作指導(一)	
490110003	90	1	1101091	01	0	2		2	讀書指導（一）	
490110003	90	1	1101311	01	0	2	52	2	語言學概論（一）	
490110003	90	1	1101411	01	0	1	52	2	國學導讀（一）	
490110003	90	1	1101521	01	0	2	52	2	現代散文（一）	
490110003	90	1	1101611	01	0	2		2	民間文學(一)	
490110003	90	1	1101811	01	0	1		2	文學概論（一）	
490110003	90	1	1101915	01	0	2	88	2	書法（一）	
490110003	90	1	7102002	01	3	3	0	2	現代英語閱讀	
490110003	90	1	9021001	01	2	1		0	體育（一）	
490110005	90	1	1101021	01	0	1		2	中國文學史（一）	
490110005	90	1	1101081	01	0	2	78	2	寫作指導(一)	
490110005	90	1	1101411	01	0	1	60	2	國學導讀（一）	
490110005	90	1	1101521	01	0	2	71	2	現代散文（一）	
490110005	90	1	1101531	01	0	2		2	現代小說（一）	
490110005	90	1	1101611	01	0	2		2	民間文學(一)	
490110005	90	1	1101811	01	0	1		2	文學概論（一）	
490110005	90	1	1101915	01	0	2	80	2	書法（一）	
490110005	90	1	7102001	07	3	3	0	2	英語聽講	
490110005	90	1	7404001	02	3	3		2	法學緒論	
490110005	90	1	9021001	01	2	1		0	體育（一）	
490110005	90	1	9031032	03	1	2		1	軍訓（國防白皮書與國共戰史）	
490110006	90	1	1101021	01	0	1		2	中國文學史（一）	
490110006	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110006	90	1	1101091	01	0	2		2	讀書指導（一）	
490110006	90	1	1101411	01	0	1	54	2	國學導讀（一）	
490110006	90	1	1101521	01	0	2	80	2	現代散文（一）	
490110006	90	1	1101531	01	0	2		2	現代小說（一）	
490110006	90	1	1101611	01	0	2		2	民間文學(一)	
490110006	90	1	1101811	01	0	1		2	文學概論（一）	
490110006	90	1	1101915	01	0	2	89	2	書法（一）	
490110006	90	1	7102001	06	3	3	82	2	英語聽講	
490110006	90	1	7304008	01	3	3	90	2	漫畫藝術與創作	
490110006	90	1	9021001	01	2	1		0	體育（一）	
490110006	90	1	9031032	02	1	2		1	軍訓（國防白皮書與國共戰史）	
490110007	90	1	1101021	01	0	1		2	中國文學史（一）	
490110007	90	1	1101081	01	0	2	84	2	寫作指導(一)	
490110007	90	1	1101311	01	0	2	97	2	語言學概論（一）	
490110007	90	1	1101411	01	0	1	68	2	國學導讀（一）	
490110007	90	1	1101521	01	0	2	74	2	現代散文（一）	
490110007	90	1	1101611	01	0	2		2	民間文學(一)	
490110007	90	1	1101811	01	0	1		2	文學概論（一）	
490110007	90	1	1101915	01	0	2	88	2	書法（一）	
490110007	90	1	7102003	01	3	3	91	2	日文（一）	
490110007	90	1	7303006	01	3	3	86	3	女性主義哲學	
490110007	90	1	7401002	03	3	3	83	3	心理學緒論	
490110007	90	1	9021001	01	2	1		0	體育（一）	
490110008	90	1	1101021	01	0	1		2	中國文學史（一）	
490110008	90	1	1101081	01	0	2	90	2	寫作指導(一)	
490110008	90	1	1101411	01	0	1	48	2	國學導讀（一）	
490110008	90	1	1101531	01	0	2		2	現代小說（一）	
490110008	90	1	1101611	01	0	2		2	民間文學(一)	
490110008	90	1	1101811	01	0	1		2	文學概論（一）	
490110008	90	1	7102001	13	3	3	85	2	英語聽講	
490110008	90	1	7102002	05	3	3	50	2	現代英語閱讀	
490110008	90	1	7401002	02	3	3	20	3	心理學緒論	
490110008	90	1	7406003	02	3	3		2	個人財務規劃	
490110008	90	1	9021001	01	2	1		0	體育（一）	
490110009	90	1	1101021	01	0	1		2	中國文學史（一）	
490110009	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110009	90	1	1101091	01	0	2		2	讀書指導（一）	
490110009	90	1	1101311	01	0	2	85	2	語言學概論（一）	
490110009	90	1	1101411	01	0	1	73	2	國學導讀（一）	
490110009	90	1	1101521	01	0	2	75	2	現代散文（一）	
490110009	90	1	1101531	01	0	2		2	現代小說（一）	
490110009	90	1	1101611	01	0	2		2	民間文學(一)	
490110009	90	1	1101811	01	0	1		2	文學概論（一）	
490110009	90	1	1101915	01	0	2	88	2	書法（一）	
490110009	90	1	7102007	01	3	3	86	2	德文（一）	
490110009	90	1	7404003	01	3	3	52	2	憲法與基本權利	
490110009	90	1	9021001	01	2	1		0	體育（一）	
490110010	90	1	1101021	01	0	1		2	中國文學史（一）	
490110010	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110010	90	1	1101091	01	0	2		2	讀書指導（一）	
490110010	90	1	1101311	01	0	2	85	2	語言學概論（一）	
490110010	90	1	1101411	01	0	1	75	2	國學導讀（一）	
490110010	90	1	1101521	01	0	2	75	2	現代散文（一）	
490110010	90	1	1101811	01	0	1		2	文學概論（一）	
490110010	90	1	7102001	07	3	3	91	2	英語聽講	
490110010	90	1	7304007	01	3	3	81	2	西洋音樂史	
490110010	90	1	7402005	01	3	3	65	3	新聞實務與社會	
490110010	90	1	7407002	01	3	3	79	2	男女平等在台灣	
490110010	90	1	9021001	01	2	1		0	體育（一）	
490110011	90	1	1101021	01	0	1		2	中國文學史（一）	
490110011	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110011	90	1	1101311	01	0	2	82	2	語言學概論（一）	
490110011	90	1	1101411	01	0	1	63	2	國學導讀（一）	
490110011	90	1	1101521	01	0	2	80	2	現代散文（一）	
490110011	90	1	1101611	01	0	2		2	民間文學(一)	
490110011	90	1	1101811	01	0	1		2	文學概論（一）	
490110011	90	1	1101915	01	0	2	89	2	書法（一）	
490110011	90	1	7102003	02	3	3	92	2	日文（一）	
490110011	90	1	7402002	01	3	3		3	社會福利	
490110011	90	1	9021001	01	2	1		0	體育（一）	
490110012	90	1	1101021	01	0	1		2	中國文學史（一）	
490110012	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110012	90	1	1101091	01	0	2		2	讀書指導（一）	
490110012	90	1	1101411	01	0	1	64	2	國學導讀（一）	
490110012	90	1	1101521	01	0	2	80	2	現代散文（一）	
490110012	90	1	1101531	01	0	2		2	現代小說（一）	
490110012	90	1	1101611	01	0	2		2	民間文學(一)	
490110012	90	1	1101811	01	0	1		2	文學概論（一）	
490110012	90	1	7102001	05	3	3	89	2	英語聽講	
490110012	90	1	7403003	01	3	3		2	當前國內外情勢分析	
490110012	90	1	7404006	01	3	3		3	勞動法與就業	
490110012	90	1	9021001	01	2	1		0	體育（一）	
490110013	90	1	1101021	01	0	1		2	中國文學史（一）	
490110013	90	1	1101081	01	0	2	86	2	寫作指導(一)	
490110013	90	1	1101311	01	0	2	87	2	語言學概論（一）	
490110013	90	1	1101411	01	0	1	66	2	國學導讀（一）	
490110013	90	1	1101521	01	0	2	80	2	現代散文（一）	
490110013	90	1	1101531	01	0	2		2	現代小說（一）	
490110013	90	1	1101611	01	0	2		2	民間文學(一)	
490110013	90	1	1101811	01	0	1		2	文學概論（一）	
490110013	90	1	1101915	01	0	2	82	2	書法（一）	
490110013	90	1	7102001	06	3	3	79	2	英語聽講	
490110013	90	1	7407003	02	3	3	79	2	教育與人生	
490110013	90	1	7502002	01	3	3	65	2	今日化工	
490110013	90	1	9021001	01	2	1		0	體育（一）	
490110014	90	1	1101021	01	0	1		2	中國文學史（一）	
490110014	90	1	1101081	01	0	2	84	2	寫作指導(一)	
490110014	90	1	1101311	01	0	2	70	2	語言學概論（一）	
490110014	90	1	1101411	01	0	1	64	2	國學導讀（一）	
490110014	90	1	1101521	01	0	2	73	2	現代散文（一）	
490110014	90	1	1101611	01	0	2		2	民間文學(一)	
490110014	90	1	1101811	01	0	1		2	文學概論（一）	
490110014	90	1	1101915	01	0	2	85	2	書法（一）	
490110014	90	1	7102002	02	3	3	58	2	現代英語閱讀	
490110014	90	1	7502002	01	3	3	79	2	今日化工	
490110014	90	1	9021001	01	2	1		0	體育（一）	
490110015	90	1	1101021	01	0	1		2	中國文學史（一）	
490110015	90	1	1101081	01	0	2	88	2	寫作指導(一)	
490110015	90	1	1101311	01	0	2	65	2	語言學概論（一）	
490110015	90	1	1101411	01	0	1	50	2	國學導讀（一）	
490110015	90	1	1101611	01	0	2		2	民間文學(一)	
490110015	90	1	1101811	01	0	1		2	文學概論（一）	
490110015	90	1	7102001	03	3	3	72	2	英語聽講	
490110015	90	1	7102002	04	3	3	53	2	現代英語閱讀	
490110015	90	1	7102003	01	3	3	0	2	日文（一）	
490110015	90	1	7203001	02	3	3		3	邏輯	
490110015	90	1	7401002	01	3	3		3	心理學緒論	
490110015	90	1	9021001	01	2	1		0	體育（一）	
490110015	90	1	9031032	01	1	2		1	軍訓（國防白皮書與國共戰史）	
490110016	90	1	1101021	01	0	1		2	中國文學史（一）	
490110016	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110016	90	1	1101091	01	0	2		2	讀書指導（一）	
490110016	90	1	1101311	01	0	2	79	2	語言學概論（一）	
490110016	90	1	1101521	01	0	2	78	2	現代散文（一）	
490110016	90	1	1101531	01	0	2		2	現代小說（一）	
490110016	90	1	1101611	01	0	2		2	民間文學(一)	
490110016	90	1	1101915	01	0	2	82	2	書法（一）	
490110016	90	1	7204001	01	3	3		3	機率入門	
490110016	90	1	7407006	01	3	3	15	2	終身學習與生涯規劃	
490110016	90	1	9021001	01	2	1		0	體育（一）	
490110017	90	1	1101021	01	0	1		2	中國文學史（一）	
490110017	90	1	1101081	01	0	2	87	2	寫作指導(一)	
490110017	90	1	1101411	01	0	1	71	2	國學導讀（一）	
490110017	90	1	1101521	01	0	2	81	2	現代散文（一）	
490110017	90	1	1101531	01	0	2		2	現代小說（一）	
490110017	90	1	1101611	01	0	2		2	民間文學(一)	
490110017	90	1	1101811	01	0	1		2	文學概論（一）	
490110017	90	1	1101915	01	0	2	80	2	書法（一）	
490110017	90	1	7102002	07	3	3		2	現代英語閱讀	
490110017	90	1	7404001	02	3	3		2	法學緒論	
490110017	90	1	7406003	01	3	3		2	個人財務規劃	
490110017	90	1	9021001	01	2	1		0	體育（一）	
490110018	90	1	1101021	01	0	1		2	中國文學史（一）	
490110018	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110018	90	1	1101311	01	0	2	95	2	語言學概論（一）	
490110018	90	1	1101411	01	0	1	70	2	國學導讀（一）	
490110018	90	1	1101521	01	0	2	82	2	現代散文（一）	
490110018	90	1	1101531	01	0	2		2	現代小說（一）	
490110018	90	1	1101611	01	0	2		2	民間文學(一)	
490110018	90	1	1101811	01	0	1		2	文學概論（一）	
490110018	90	1	1101915	01	0	2	85	2	書法（一）	
490110018	90	1	7102005	01	3	3	89	2	法文（一）	
490110018	90	1	7404001	01	3	3		2	法學緒論	
490110018	90	1	9021001	01	2	1		0	體育（一）	
490110019	90	1	1101021	01	0	1		2	中國文學史（一）	
490110019	90	1	1101081	01	0	2	85	2	寫作指導(一)	
490110019	90	1	1101411	01	0	1	71	2	國學導讀（一）	
490110019	90	1	1101521	01	0	2	81	2	現代散文（一）	
490110019	90	1	1101531	01	0	2		2	現代小說（一）	
490110019	90	1	1101611	01	0	2		2	民間文學(一)	
490110019	90	1	1101811	01	0	1		2	文學概論（一）	
490110019	90	1	1101915	01	0	2	84	2	書法（一）	
490110019	90	1	7102002	08	3	3		2	現代英語閱讀	
490110019	90	1	7302005	01	3	3	76	3	中國社會經濟史	
490110019	90	1	9021001	01	2	1		0	體育（一）	
490110020	90	1	1101021	01	0	1		2	中國文學史（一）	
490110020	90	1	1101081	01	0	2	80	2	寫作指導(一)	
490110020	90	1	1101311	01	0	2	78	2	語言學概論（一）	
490110020	90	1	1101411	01	0	1	68	2	國學導讀（一）	
490110020	90	1	1101521	01	0	2	79	2	現代散文（一）	
490110020	90	1	1101611	01	0	2		2	民間文學(一)	
490110020	90	1	1101811	01	0	1		2	文學概論（一）	
490110020	90	1	1101915	01	0	2	84	2	書法（一）	
490110020	90	1	7102001	07	3	3	50	2	英語聽講	
490110020	90	1	7402005	01	3	3	74	3	新聞實務與社會	
490110020	90	1	9021001	01	2	1		0	體育（一）	
490110020	90	1	9031032	03	1	2		1	軍訓（國防白皮書與國共戰史）	
